route_id,service_id,trip_id,trip_short_name,direction_id,shape_id,trip_headsign
42954,306262007200,233011,6627,0,,San Francisco
42954,312762007200,237424,6291,1,,Lakeland
42954,312762007200,237848,6292,0,,Jacksonville
42954,312762007200,237851,6048,1,,Toledo
42954,312762007200,237861,6049,0,,East Lansing
60,312762007200,238210,507,1,292,Eugene
60,312762007200,238213,509,1,293,Portland
60,312762007200,238216,508,0,289,Seattle
60,312762007200,238222,506,0,290,Seattle
60,312762007200,238231,504,0,289,Seattle
36948,312762007200,238271,316,1,257,St. Louis
43,312762007200,238576,8821,1,,Temple
43,312762007200,238581,8822,1,,Temple
43,312762007200,238587,8722,0,,Fort Cavazos
42951,312762007200,239272,300,0,254,Chicago
86,312762007200,239376,821,1,17,Fort Worth
42951,312762007200,182346,307,1,256,St. Louis
54,312762007200,182361,341,0,19,Milwaukee
54,312762007200,182362,342,1,20,Chicago
56,312762007200,182412,392,0,121,Chicago
56,312762007200,182413,393,1,122,Carbondale
36921,312762007200,240767,232,1,245,New York
42954,312762007200,241106,4104,1,,Merced
42954,312762007200,241110,4119,0,,San Jose
36921,312762007200,241687,230,1,245,New York
42954,112762847200,242223,3910,1,,Stockton
42954,112762847200,242245,3710,1,,Stockton
42954,112762847200,242252,3810,1,,Stockton
42954,212762006282,242221,3910,1,,Stockton
42954,100162836283,242222,3910,1,,Stockton
42954,212762006282,242243,3710,1,,Stockton
42954,100162836283,242244,3710,1,,Stockton
42954,212762006282,242250,3810,1,,Stockton
42954,100162836283,242251,3810,1,,Stockton
36921,312762007200,242355,235,0,248,Rensselaer
42951,312762007200,242714,305,1,256,St. Louis
42954,312762007200,243164,5702,1,,Los Angeles
42954,312762007200,243170,5802,1,,Los Angeles
42954,112762847200,243182,5810,1,,Los Angeles
42954,112762847200,243197,5710,1,,Los Angeles
42954,312762007200,243203,5712,1,,Los Angeles
42954,312762007200,243218,5912,1,,Santa Monica
42954,112762847200,243227,5910,1,,Santa Monica
42954,312762007200,243235,5716,1,,Los Angeles
42954,312762007200,243238,5812,1,,Los Angeles
42954,212762006282,243180,5810,1,,Los Angeles
42954,100162836283,243181,5810,1,,Los Angeles
42954,212762006282,243195,5710,1,,Los Angeles
42954,100162836283,243196,5710,1,,Los Angeles
42954,212762006282,243225,5910,1,,Santa Monica
42954,100162836283,243226,5910,1,,Santa Monica
42985,300262007200,243505,9453,1,,Washington
42985,300262007200,243599,9452,0,,Baltimore
42954,306562007200,243928,6065,1,,Virginia Beach
42954,306562007200,243986,6128,0,,Norfolk
42954,312762007200,244256,6121,1,,Shreveport
42954,312762007200,244265,6122,0,,Longview
42954,312762007200,244296,6421,0,,Longview
42954,312762007200,184033,5885,0,,Fresno
42985,306462007200,185787,9484,0,,Baltimore
42985,306462007200,185795,9488,0,,Baltimore
42985,306462007200,185804,9493,1,,Washington
42985,306262007200,185852,9534,0,,Perryville
42948,306262007200,185910,9633,0,,Stamford
42985,306262007200,185917,9638,1,,Old Saybrook
42985,306462007200,185933,9677,1,,Washington
42985,306462007200,185935,9681,1,,Washington
42985,306462007200,185936,9683,1,,Washington
42948,306262007200,185952,9700,1,,Old Saybrook
42948,306262007200,185953,9704,1,,Old Saybrook
42948,306262007200,185954,9706,1,,Old Saybrook
42948,306262007200,185955,9755,0,,New Haven
42948,306262007200,185956,9757,0,,New Haven
42948,306262007200,185957,9759,0,,New Haven
42948,306562007200,185958,9790,1,,Old Saybrook
23565,312762007200,189776,7104,1,,Lamy
23565,312762007200,189782,7204,0,,Los Alamos
42954,312762007200,194956,5014,1,,Emeryville
42951,312762007200,195509,301,1,256,St. Louis
42954,312762007200,207656,5874,1,,Los Angeles
42985,306462007200,211069,9478,0,,Baltimore
42985,306462007200,211073,9485,1,,Washington
42985,306462007200,211074,9486,0,,Baltimore
42985,306462007200,211078,9692,0,,Martin Airport
42985,306462007200,211081,9694,0,,Martin Airport
54,312762007200,218881,339,0,19,Milwaukee
54,312762007200,218898,337,0,19,Milwaukee
42951,312762007200,218961,302,0,254,Chicago
36926,312762007200,218964,319,1,376,Kansas City
42951,312762007200,220046,306,0,254,Chicago
42954,312762007200,222141,5713,0,,Bakersfield
42954,312762007200,222143,5715,0,,Bakersfield
42954,312762007200,222145,5815,0,,Bakersfield
42954,312762007200,222147,5813,0,,Bakersfield
42954,312762007200,222163,5817,0,,Bakersfield
42954,312762007200,222172,5811,0,,Bakersfield
42954,312762007200,222248,3865,0,,Stockton
42985,300162007200,222461,9675,1,,Washington
42985,300162007200,222468,9685,1,,Washington
42985,300162007200,222474,9494,0,,Baltimore
42985,306562007200,222476,9491,1,,Washington
42985,306562007200,222490,9495,1,,Washington
42985,300162007200,222492,9497,1,,Washington
42985,300162007200,222514,9696,0,,Martin Airport
42985,300162007200,222516,9698,0,,Martin Airport
42985,300162007200,222534,9688,0,,Martin Airport
42985,306562007200,222568,9487,1,,Washington
42985,306562007200,222570,9490,0,,Baltimore
42985,300162007200,222572,9476,0,,Baltimore
42985,300162007200,222574,9480,0,,Baltimore
42985,306562007200,222576,9482,0,,Baltimore
42985,300162007200,222578,9492,0,,Baltimore
42985,300162007200,222580,9499,1,,Washington
42985,300162007200,222582,9689,1,,Washington
42985,300162007200,222590,9481,1,,Washington
42954,312762007200,222798,3801,0,,Stockton
42954,312762007200,223317,3716,1,,Stockton
42954,312762007200,223413,6014,0,,San Francisco
54,312762007200,224561,338,1,20,Chicago
63,312762007200,225626,391,1,110,Carbondale
42954,312762007200,226448,5801,0,,Bakersfield
42954,312762007200,226938,5415,0,,Bakersfield
42954,312762007200,228161,4101,0,,San Jose
42954,312762007200,228162,4102,1,,Merced
42954,312762007200,228270,5717,0,,Bakersfield
42954,312762007200,244305,6422,1,,Shreveport
42954,312762007200,244367,5402,1,,San Bernardino
42954,312762007200,244371,5412,1,,San Bernardino
42954,312762007200,245361,3524,1,,Reno
63,312762007200,245627,390,0,109,Chicago
42954,306262007200,245824,6067,1,,Virginia Beach
36921,312762007200,245838,245,0,248,Rensselaer
42958,312762007200,246284,6090,0,,Wilson
42958,312762007200,246358,6190,0,,Wilson
36921,312762007200,246825,236,1,245,New York
42954,312762007200,247762,3514,1,,Salinas
42954,312762007200,247767,3614,0,,Carmel
42954,312762007200,247772,3511,1,,Salinas
42954,312762007200,247777,3611,0,,Carmel
43,312762007200,247911,8721,0,,Fort Cavazos
42954,312762007200,249420,5917,0,,Bakersfield
42954,312762007200,250081,6021,1,,Houston
42954,312762007200,250090,6022,0,,Longview
42958,312762007200,250876,6189,1,,Jacksonville
42958,312762007200,250878,6089,1,,Swansboro
42954,307462007200,254583,4050,1,,Richmond
42954,307462007200,254588,4051,0,,Charlottesville
42954,112762487200,255283,5719,0,,Bakersfield
42954,212762006246,255281,5719,0,,Bakersfield
42954,100262476247,255282,5719,0,,Bakersfield
42954,112762487200,255288,5919,0,,Bakersfield
42954,106262517200,255293,3642,1,,Auburn
42954,106262517200,255301,3536,1,,Auburn
42954,212762006246,255286,5919,0,,Bakersfield
42954,100262476247,255287,5919,0,,Bakersfield
42954,206262006247,255291,3642,1,,Auburn
42954,206262006247,255299,3536,1,,Auburn
42954,106262517200,255306,3646,1,,Auburn
42954,112762487200,255311,5419,0,,Bakersfield
42954,206262006247,255304,3646,1,,Auburn
42954,212762006246,255309,5419,0,,Bakersfield
42954,100262476247,255310,5419,0,,Bakersfield
42954,106262517200,255324,3623,0,,Sacramento
42954,206262006247,255322,3623,0,,Sacramento
42896,112762487200,255409,5619,0,,Las Vegas
42896,112762487200,255419,5612,1,,Santa Barbara
42896,212762006246,255407,5619,0,,Las Vegas
42896,100262476247,255408,5619,0,,Las Vegas
42896,212762006246,255417,5612,1,,Santa Barbara
42896,100262476247,255418,5612,1,,Santa Barbara
42954,306562007200,255457,6691,0,,San Francisco
42954,306562007200,255460,6653,0,,San Francisco
42954,306562007200,255463,6695,0,,San Francisco
42954,306562007200,255466,6687,0,,San Francisco
42954,306562007200,255469,6697,0,,San Francisco
42954,306562007200,255472,6699,0,,San Francisco
42954,306562007200,255475,6693,0,,San Francisco
42954,103262506250,255459,6691,0,,San Francisco
42954,103262506250,255462,6653,0,,San Francisco
42954,103262506250,255465,6695,0,,San Francisco
42954,103262506250,255468,6687,0,,San Francisco
42954,103262506250,255471,6697,0,,San Francisco
42954,103262506250,255474,6699,0,,San Francisco
42954,103262506250,255477,6693,0,,San Francisco
42954,106262517200,255482,6631,0,,San Francisco
42954,106262517200,255487,6625,0,,San Francisco
42954,106262517200,255492,6651,0,,San Francisco
42954,106262517200,255497,6639,0,,San Francisco
42954,106262517200,255502,6623,0,,San Francisco
42954,106262517200,255512,6649,0,,San Francisco
42954,106262517200,255517,6647,0,,San Francisco
42954,106262517200,255522,6641,0,,San Francisco
42954,106262517200,255527,6645,0,,San Francisco
42954,106262517200,255532,6621,0,,San Francisco
42954,106262517200,255537,6629,0,,San Francisco
42954,106262517200,255542,6643,0,,San Francisco
42954,106262517200,255547,6637,0,,San Francisco
42954,206262006247,255480,6631,0,,San Francisco
42954,206262006247,255485,6625,0,,San Francisco
42954,206262006247,255490,6651,0,,San Francisco
42954,206262006247,255495,6639,0,,San Francisco
42954,206262006247,255500,6623,0,,San Francisco
42954,206262006247,255510,6649,0,,San Francisco
42954,206262006247,255515,6647,0,,San Francisco
42954,206262006247,255520,6641,0,,San Francisco
42954,206262006247,255525,6645,0,,San Francisco
42954,206262006247,255530,6621,0,,San Francisco
42954,206262006247,255535,6629,0,,San Francisco
42954,206262006247,255540,6643,0,,San Francisco
42954,206262006247,255545,6637,0,,San Francisco
42954,306562007200,255551,6668,1,,Emeryville
42954,103262506250,255553,6668,1,,Emeryville
42954,306562007200,255557,6692,1,,Emeryville
42954,306562007200,255566,6686,1,,Emeryville
42954,306562007200,255572,6688,1,,Emeryville
42954,306562007200,255575,6684,1,,Emeryville
42954,103262506250,255559,6692,1,,Emeryville
42954,103262506250,255568,6686,1,,Emeryville
42954,103262506250,255574,6688,1,,Emeryville
42954,103262506250,255577,6684,1,,Emeryville
42954,106262517200,255582,6628,1,,Emeryville
42954,106262517200,255587,6624,1,,Emeryville
42954,306562007200,255588,6696,1,,Emeryville
42954,106262517200,255595,6636,1,,Emeryville
42954,106262517200,255600,6640,1,,Emeryville
42954,106262517200,255605,6634,1,,Emeryville
42954,306562007200,255606,6698,1,,Emeryville
42954,106262517200,255613,6630,1,,Emeryville
42954,106262517200,255618,6642,1,,Emeryville
42954,106262517200,255623,6626,1,,Emeryville
42954,106262517200,255628,6638,1,,Emeryville
42954,106262517200,255633,6632,1,,Emeryville
42954,206262006247,255580,6628,1,,Emeryville
42954,206262006247,255585,6624,1,,Emeryville
42954,103262506250,255590,6696,1,,Emeryville
42954,206262006247,255593,6636,1,,Emeryville
42954,206262006247,255598,6640,1,,Emeryville
42954,206262006247,255603,6634,1,,Emeryville
42954,103262506250,255608,6698,1,,Emeryville
42954,206262006247,255611,6630,1,,Emeryville
42954,206262006247,255616,6642,1,,Emeryville
42954,206262006247,255621,6626,1,,Emeryville
42954,206262006247,255626,6638,1,,Emeryville
42954,206262006247,255631,6632,1,,Emeryville
42954,106262517200,255638,6648,1,,Emeryville
42954,106262517200,255643,6644,1,,Emeryville
42954,106262517200,255648,6650,1,,Emeryville
42954,206262006247,255636,6648,1,,Emeryville
42954,206262006247,255641,6644,1,,Emeryville
42954,206262006247,255646,6650,1,,Emeryville
61,106262867200,257636,687,0,152,Brunswick
61,206262006285,257635,687,0,152,Brunswick
61,106562907200,257664,697,0,152,Brunswick
61,206562006284,257663,697,0,152,Brunswick
61,106262867200,257714,682,1,153,Boston
61,306262007200,257717,680,1,153,Boston
61,206262006285,257713,682,1,153,Boston
61,106562907200,257747,692,1,153,Boston
61,306562007200,257750,690,1,153,Boston
61,206562006284,257746,692,1,153,Boston
61,106562907200,257776,696,1,153,Boston
61,206562006284,257775,696,1,153,Boston
78,312762007200,258139,566,1,101,San Diego
78,312762007200,258142,562,1,101,San Diego
18650,312762007200,257368,5521,1,,Springfield
18650,312762007200,257377,5522,0,,Galesburg
78,312762007200,258282,777,0,148,San Luis Obispo
78,312762007200,258326,580,1,101,San Diego
78,312762007200,258336,591,0,102,Los Angeles
42954,306562007200,259390,3584,1,,Sparks
42954,312762007200,259395,3549,0,,Sacramento
42954,103262506250,259392,3584,1,,Sparks
78,312762007200,260141,573,0,102,Los Angeles
42954,106262517200,260162,6635,0,,San Francisco
42954,206262006247,260160,6635,0,,San Francisco
42957,312762007200,261108,383,0,,Quincy
42954,312762007200,260353,3816,1,,Stockton
42954,306562007200,260538,6673,0,,San Francisco
42954,312762007200,260543,5011,0,,San Francisco
42954,306562007200,260546,6677,0,,San Francisco
42954,103262506250,260540,6673,0,,San Francisco
42954,103262506250,260548,6677,0,,San Francisco
42954,112762847200,260555,6610,1,,Emeryville
42954,306562007200,260563,6678,1,,Emeryville
42954,306562007200,260568,6682,1,,Emeryville
42954,306562007200,260573,6679,0,,San Francisco
42954,306562007200,260578,6683,0,,San Francisco
42954,306562007200,260583,6674,1,,Emeryville
42954,306562007200,260594,6670,1,,Emeryville
42954,212762006282,260553,6610,1,,Emeryville
42954,100162836283,260554,6610,1,,Emeryville
42954,103262506250,260565,6678,1,,Emeryville
42954,103262506250,260570,6682,1,,Emeryville
42954,103262506250,260575,6679,0,,San Francisco
42954,103262506250,260580,6683,0,,San Francisco
42954,103262506250,260585,6674,1,,Emeryville
42954,103262506250,260596,6670,1,,Emeryville
42954,312762007200,261551,6097,1,,Fort Myers
42954,312762007200,261552,6098,0,,Orlando
42954,312762007200,261553,6092,0,,Tampa
42954,312762007200,261554,6091,1,,Fort Myers
77,312762007200,261557,53,1,5,Sanford
77,312762007200,261560,52,0,6,Lorton
78,312762007200,263375,564,1,101,San Diego
42954,312762007200,263384,5818,1,,San Diego
36949,312762007200,263461,290,1,370,New York
23565,312762007200,263481,7103,0,,Los Alamos
23565,312762007200,263484,7203,1,,Lamy
54,300262007200,263534,343,0,19,Milwaukee
42920,312762007200,263556,8903,1,,Oklahoma City
42920,312762007200,263559,8904,0,,Newton
42985,306262007200,263581,9403,1,,Washington
42985,306262007200,263583,9407,1,,Washington
42985,306262007200,263587,9413,1,,Washington
42985,306062007200,263622,9455,1,,Washington
41080,306262007200,263630,4085,1,,Richmond
42985,306262007200,263647,9421,1,,Washington
42985,306262007200,263652,9427,1,,Washington
42985,306262007200,263661,9431,1,,Washington
42985,306262007200,263668,9435,1,,Washington
42985,306262007200,263676,9443,1,,Washington
42985,306262007200,263710,9525,1,,Washington
42985,306262007200,263718,9583,1,,Baltimore
42985,306262007200,263722,9585,1,,Baltimore
42954,312762007200,263753,3768,1,,Stockton
41080,306262007200,263770,4141,1,,Richmond
41080,306562007200,263773,4195,1,,Richmond
41080,312762007200,263774,4174,0,,Washington
41080,306562007200,263775,4143,1,,Richmond
41080,312762007200,263776,4274,0,,Washington
42954,106262517200,281525,6093,0,,Newport News
42954,106262517200,281529,6094,0,,Norfolk
42954,106262517200,281533,6095,1,,Virginia Beach
42954,106262517200,281537,6125,1,,Virginia Beach
42954,106262517200,281541,6186,0,,Newport News
42954,106262517200,281545,6193,1,,Virginia Beach
94,100163397200,281652,662,1,21,New York
94,206262006247,281948,645,0,23,Harrisburg
94,106262516329,281950,645,0,23,Harrisburg
94,106263316358,281952,645,0,23,Harrisburg
94,106063626365,281954,645,0,23,Harrisburg
41044,106270047200,282201,478,0,,Springfield
54,206562006305,264199,331,0,19,Milwaukee
54,206262006303,264200,331,0,19,Milwaukee
54,206562006305,264203,332,1,20,Chicago
54,206262006303,264204,332,1,20,Chicago
54,206562006305,264207,334,1,20,Chicago
54,206262006303,264208,334,1,20,Chicago
54,206562006305,264211,335,0,19,Milwaukee
54,206262006303,264212,335,0,19,Milwaukee
54,206562006305,264215,336,1,20,Chicago
54,206262006303,264216,336,1,20,Chicago
55,312762007200,264135,370,1,27,Grand Rapids
54,112763067200,264201,331,0,19,Milwaukee
54,112763067200,264205,332,1,20,Chicago
54,112763067200,264209,334,1,20,Chicago
54,112763067200,264213,335,0,19,Milwaukee
54,112763067200,264217,336,1,20,Chicago
88,200162006241,282627,168,0,264,Boston
88,100162486283,282628,168,0,264,Boston
88,106462496249,282629,168,0,264,Boston
88,100162906325,282632,168,0,264,Boston
88,100463306330,282633,168,0,264,Boston
88,100263597001,282636,168,0,264,Boston
40751,206462006242,282669,2222,0,328,New York
40751,103262506250,282671,2222,0,328,New York
40751,106462566284,282672,2222,0,328,New York
40751,100163326332,282675,2222,0,328,New York
88,206562006214,282496,140,0,258,Springfield
88,106562206221,282497,140,0,,New Haven
88,106562276242,282498,140,0,258,Springfield
88,106562486284,282499,140,0,258,Springfield
88,103262506250,282500,140,0,258,Springfield
88,100463306330,282503,140,0,258,Springfield
88,100263597001,282504,140,0,258,Springfield
88,206462006242,282568,132,0,264,Boston
88,103262506250,282570,132,0,264,Boston
88,106462566284,282571,132,0,264,Boston
88,100163326332,282573,132,0,264,Boston
88,106562066214,282578,156,0,339,New York
88,106562206242,282579,156,0,339,New York
88,106562486291,282580,156,0,339,New York
88,103262506250,282581,156,0,339,New York
88,100463306330,282584,156,0,339,New York
88,100263597001,282585,156,0,339,New York
88,106562907200,282702,158,0,349,New York
88,106270047200,282825,130,0,237,New York
88,106270047200,282836,172,0,264,Boston
88,206262006247,282949,134,0,237,New York
88,106262516289,282951,134,0,237,New York
88,106262926329,282952,134,0,237,New York
88,106263316358,282954,134,0,237,New York
88,106063626365,282956,134,0,237,New York
88,206262006247,282960,184,0,264,Boston
41042,206262006247,282058,475,1,318,New Haven
41042,106262516303,282060,475,1,318,New Haven
41042,106263066329,282061,475,1,318,New Haven
41042,106263316358,282063,475,1,318,New Haven
41042,106063626365,282065,475,1,318,New Haven
41044,206262006217,282138,494,0,316,Greenfield
41044,100662186219,282139,494,0,,Springfield
41044,106262226247,282140,494,0,316,Greenfield
41044,106262516303,282142,494,0,316,Greenfield
41044,106263066329,282143,494,0,316,Greenfield
41044,106263316358,282145,494,0,316,Greenfield
41044,106063626365,282147,494,0,316,Greenfield
41044,206262006217,282152,486,0,316,Greenfield
41044,100662186219,282153,486,0,,Springfield
41044,106262226247,282154,486,0,316,Greenfield
41044,106262516303,282156,486,0,316,Greenfield
41044,106263066329,282157,486,0,316,Greenfield
41044,106263316358,282159,486,0,316,Greenfield
41044,106063626365,282161,486,0,316,Greenfield
88,206562006242,282338,162,0,264,Boston
88,106562486284,282339,162,0,264,Boston
88,103262506250,282340,162,0,264,Boston
88,100463306330,282343,162,0,264,Boston
88,100263597001,282344,162,0,264,Boston
88,106262516289,282962,184,0,264,Boston
88,106262926329,282963,184,0,264,Boston
88,106263316358,282965,184,0,264,Boston
88,106063626365,282967,184,0,264,Boston
88,206262006247,282992,94,0,341,Boston
88,106262516289,282994,94,0,341,Boston
88,106262926329,282995,94,0,341,Boston
88,106263316358,282997,94,0,341,Boston
88,106063626365,282999,94,0,341,Boston
88,106270047200,283016,148,0,258,Springfield
88,106270047200,283039,178,0,343,Boston
36923,112470037200,283058,20,0,244,New York
36923,100370787200,283060,20,0,244,New York
88,106562907200,282502,140,0,258,Springfield
88,100163397200,282646,126,0,237,New York
40751,106462917200,282674,2222,0,328,New York
88,106462917200,282682,166,0,264,Boston
88,206562006242,282698,158,0,349,New York
88,109762486250,282699,158,0,349,New York
88,106562556284,282700,158,0,349,New York
88,100463306330,282703,158,0,349,New York
88,100263597001,282704,158,0,349,New York
88,206462006242,282722,100,0,237,New York
88,103262506250,282724,100,0,237,New York
88,106462566284,282725,100,0,237,New York
88,100163326332,282727,100,0,237,New York
88,206262006247,282882,112,0,237,New York
88,106262516289,282884,112,0,237,New York
88,106262926329,282885,112,0,237,New York
88,106263316358,282887,112,0,237,New York
88,106063626365,282889,112,0,237,New York
40751,206262006247,283103,2124,0,328,New York
40751,106262516289,283105,2124,0,328,New York
40751,106262926329,283106,2124,0,328,New York
40751,106263316358,283108,2124,0,328,New York
40751,106063626365,283110,2124,0,328,New York
58,202162006288,283125,50,1,187,New York
58,102162906297,283126,50,1,,Indianapolis
58,102163007070,283127,50,1,187,New York
58,100170727072,283128,50,1,187,New York
88,206462006242,282678,166,0,264,Boston
88,103262506250,282680,166,0,264,Boston
88,106462566284,282681,166,0,264,Boston
88,100163326332,282683,166,0,264,Boston
88,106462917200,282726,100,0,237,New York
40751,106270047200,282814,2102,0,328,New York
88,106270047200,282957,134,0,237,New York
88,106270047200,282968,184,0,264,Boston
88,106270047200,283000,94,0,341,Boston
88,106270047200,283075,136,0,258,Springfield
40751,106270047200,283111,2124,0,328,New York
88,106562907200,282342,162,0,264,Boston
88,100163397200,282451,152,0,264,Boston
88,106462917200,282572,132,0,264,Boston
88,106562977200,282583,156,0,339,New York
88,200162006241,282639,126,0,237,New York
88,100162486283,282640,126,0,237,New York
88,106462496249,282641,126,0,237,New York
88,100162906325,282643,126,0,237,New York
88,100463306330,282644,126,0,237,New York
88,100263597001,282647,126,0,237,New York
40751,106562907200,282765,2258,0,327,Boston
40751,206262006247,282806,2102,0,328,New York
40751,106262516289,282808,2102,0,328,New York
40751,106262926329,282809,2102,0,328,New York
40751,106263316358,282811,2102,0,328,New York
40751,106063626365,282813,2102,0,328,New York
88,206262006218,283005,148,0,258,Springfield
88,100262196219,283006,148,0,,New Haven
88,106262226247,283007,148,0,258,Springfield
88,106262516289,283009,148,0,258,Springfield
88,106262926303,283010,148,0,258,Springfield
88,106263066329,283011,148,0,258,Springfield
88,106263316358,283013,148,0,258,Springfield
88,106063626365,283015,148,0,258,Springfield
88,100162066213,282442,152,0,264,Boston
88,100162206241,282443,152,0,264,Boston
88,100162486283,282444,152,0,264,Boston
88,106462496249,282445,152,0,264,Boston
88,100162906325,282448,152,0,264,Boston
88,100463306330,282449,152,0,264,Boston
88,100263597001,282452,152,0,264,Boston
88,206562006242,282485,118,0,237,New York
88,106562486284,282486,118,0,237,New York
88,103262506250,282487,118,0,237,New York
88,100463306330,282490,118,0,237,New York
88,100263597001,282491,118,0,237,New York
88,200162006241,282537,194,0,264,Boston
88,100162486283,282538,194,0,264,Boston
88,106462496249,282539,194,0,264,Boston
88,100162906325,282542,194,0,264,Boston
88,100463306330,282543,194,0,264,Boston
88,100263597001,282546,194,0,264,Boston
88,100163397200,282635,168,0,264,Boston
88,206262006247,282817,130,0,237,New York
88,106262516289,282819,130,0,237,New York
88,106262926329,282820,130,0,237,New York
88,106263316358,282822,130,0,237,New York
88,106063626365,282824,130,0,237,New York
88,206262006247,282828,172,0,264,Boston
88,106262516289,282830,172,0,264,Boston
88,106262926329,282831,172,0,264,Boston
88,106263316358,282833,172,0,264,Boston
88,106063626365,282835,172,0,264,Boston
88,106270047200,282934,174,0,264,Boston
58,102170757200,283129,50,1,187,New York
88,206262006240,283132,186,0,393,Philadelphia
88,106262436247,283133,186,0,393,Philadelphia
88,106262516289,283135,186,0,393,Philadelphia
88,106262926329,283136,186,0,393,Philadelphia
88,106263316358,283138,186,0,393,Philadelphia
88,106063626365,283140,186,0,393,Philadelphia
88,206262006247,283144,192,0,237,New York
88,106262516289,283146,192,0,237,New York
88,106262926329,283147,192,0,237,New York
88,106263316358,283149,192,0,237,New York
88,106063626365,283151,192,0,237,New York
88,103262506250,275452,150,0,356,Boston
88,100463306330,275454,150,0,356,Boston
88,100263597001,275455,150,0,356,Boston
88,200162006325,276344,144,0,388,New York
88,106462496249,276345,144,0,388,New York
88,100463306330,276348,144,0,388,New York
88,100263597001,276351,144,0,388,New York
88,206262006247,283031,178,0,343,Boston
88,106262516289,283033,178,0,343,Boston
88,106262926329,283034,178,0,343,Boston
88,106263316358,283036,178,0,343,Boston
88,106063626365,283038,178,0,343,Boston
36923,212462006239,283043,20,0,244,New York
36923,200362006241,283044,20,0,244,New York
36923,112462426246,283045,20,0,244,New York
36923,100362476283,283046,20,0,244,New York
36923,106462496249,283047,20,0,244,New York
36923,112462506288,283048,20,0,244,New York
36923,100362896297,283049,20,0,,Atlanta
36923,112462916298,283050,20,0,,Atlanta
36923,112462996328,283051,20,0,244,New York
36923,100363036360,283052,20,0,244,New York
36923,100863296329,283053,20,0,244,New York
36923,112463306357,283054,20,0,244,New York
36923,100463586365,283055,20,0,244,New York
36923,112063616364,283056,20,0,244,New York
36923,100370017071,283057,20,0,244,New York
36923,100170727072,283059,20,0,244,New York
88,200162006241,283234,142,0,237,New York
88,100162486283,283235,142,0,237,New York
88,106462496249,283236,142,0,237,New York
88,100162906325,283239,142,0,237,New York
88,100463306330,283240,142,0,237,New York
88,100263597001,283243,142,0,237,New York
88,200162006241,283256,106,0,237,New York
88,100162486283,283257,106,0,237,New York
88,106462496249,283258,106,0,237,New York
88,100162906325,283261,106,0,237,New York
88,100463306330,283262,106,0,237,New York
88,100263597001,283265,106,0,237,New York
69,112770017200,283282,90,0,104,New York
88,206262006240,276839,138,0,349,New York
88,106262436247,276840,138,0,349,New York
88,106262516329,276842,138,0,349,New York
88,106263316358,276844,138,0,349,New York
88,106063626365,276846,138,0,349,New York
88,206262006247,276873,170,0,264,Boston
88,106262516289,276875,170,0,264,Boston
88,106262926329,276876,170,0,264,Boston
88,106263316358,276878,170,0,264,Boston
88,106063626365,276880,170,0,264,Boston
41042,106263066329,277200,490,0,319,Springfield
41042,106263316358,277202,490,0,319,Springfield
41042,106063626365,277204,490,0,319,Springfield
41044,206262006247,277220,495,1,,New Haven
41044,106262516329,277222,495,1,,New Haven
41044,106263316358,277224,495,1,,New Haven
41044,106063626365,277226,495,1,,New Haven
51,212762006280,277248,4,1,118,Chicago
51,112762816303,277249,4,1,118,Chicago
51,112763047070,277250,4,1,118,Chicago
51,100270717071,277251,4,1,118,Chicago
51,212762006280,277256,3,0,270,Los Angeles
51,112762816303,277257,3,0,270,Los Angeles
51,112763047070,277258,3,0,270,Los Angeles
51,100270717071,277259,3,0,270,Los Angeles
41042,206262006247,277116,470,0,,Hartford
41042,106262516303,277118,470,0,,Hartford
41042,106263066329,277119,470,0,319,Springfield
41042,106263316358,277121,470,0,319,Springfield
41042,106063626365,277123,470,0,319,Springfield
40751,106462987200,275849,2212,0,328,New York
88,306562007200,275450,150,0,356,Boston
88,106270047200,276239,110,0,388,New York
88,100163397200,276350,144,0,388,New York
41042,206262006247,277138,473,1,,New Haven
41042,106262516303,277140,473,1,,New Haven
41042,106263066329,277141,473,1,318,New Haven
41042,106263316358,277143,473,1,318,New Haven
41042,106063626365,277145,473,1,318,New Haven
41042,206262006247,277151,474,0,319,Springfield
41042,106262516329,277153,474,0,319,Springfield
41042,106263316358,277155,474,0,319,Springfield
41042,106063626365,277157,474,0,319,Springfield
41042,106270047200,277205,490,0,319,Springfield
41044,106270047200,277227,495,1,,New Haven
51,112770737200,277253,4,1,118,Chicago
51,112770737200,277261,3,0,270,Los Angeles
88,206262006247,276938,177,1,355,Philadelphia
88,106262516329,276940,177,1,355,Philadelphia
88,106263316358,276942,177,1,355,Philadelphia
88,106063626365,276944,177,1,355,Philadelphia
88,106270047200,276966,179,1,355,Philadelphia
88,106270047200,277039,190,0,356,Boston
41042,106270047200,277124,470,0,319,Springfield
41042,106270047200,277146,473,1,318,New Haven
41042,106270047200,277158,474,0,319,Springfield
78,312762007200,277303,765,0,148,San Luis Obispo
78,312762007200,277306,769,0,149,Goleta
78,312762007200,277311,785,0,149,Goleta
78,312762007200,277314,790,1,151,San Diego
78,312762007200,277321,794,1,146,San Diego
78,312762007200,277352,774,1,146,San Diego
84,206262006247,277374,527,0,230,San Jose
84,106262516329,277376,527,0,230,San Jose
84,106263346358,277378,527,0,230,San Jose
84,106063626365,277380,527,0,230,San Jose
94,106063347200,277457,622,1,22,Philadelphia
94,206062006246,277452,622,1,22,Philadelphia
