route_id,service_id,trip_id,trip_short_name,direction_id,shape_id,trip_headsign
40751,106262516282,294034,2190,0,325,Boston
40751,106263206329,294036,2190,0,325,Boston
40751,106263316358,294038,2190,0,325,Boston
40751,106063626365,294040,2190,0,325,Boston
94,206262286247,294042,639,0,24,Philadelphia
94,106262516282,294044,639,0,24,Philadelphia
94,106263206329,294047,639,0,24,Philadelphia
94,106263316357,294049,639,0,24,Philadelphia
94,105663626364,294051,639,0,24,Philadelphia
40751,206262286247,294053,2162,0,327,Boston
40751,106262516282,294055,2162,0,327,Boston
40751,106263206329,294057,2162,0,327,Boston
40751,106263316358,294059,2162,0,327,Boston
40751,106063626365,294061,2162,0,327,Boston
40751,206262286247,294138,2112,0,328,New York
40751,106262516282,294140,2112,0,328,New York
40751,106263316358,294144,2112,0,328,New York
88,206262286247,293614,113,1,267,Washington
88,106262516282,293616,113,1,267,Washington
88,106263206329,293618,113,1,267,Washington
88,106263316352,293620,113,1,267,Washington
88,106063556365,293621,113,1,267,Washington
88,206262286247,293625,119,1,267,Washington
88,106262516282,293627,119,1,267,Washington
88,106263206329,293629,119,1,267,Washington
88,106263316352,293631,119,1,267,Washington
88,106063556365,293632,119,1,267,Washington
94,206262286247,293697,641,0,23,Harrisburg
94,106262516282,293699,641,0,23,Harrisburg
94,106262856317,293700,641,0,23,Harrisburg
94,106263206329,293701,641,0,23,Harrisburg
94,106263316358,293703,641,0,23,Harrisburg
94,106063626365,293705,641,0,23,Harrisburg
88,206462286235,292629,96,0,264,Boston
88,106462426242,292630,96,0,264,Boston
88,103262506250,292632,96,0,264,Boston
88,106462566277,292633,96,0,264,Boston
88,100163326332,292637,96,0,264,Boston
40751,106270047228,292969,2151,1,324,Washington
40751,106270047228,292980,2115,1,326,Washington
40751,106270047228,292991,2123,1,326,Washington
40751,106270047228,293002,2155,1,324,Washington
90,106270047228,293014,55,1,190,Washington
40751,206262286240,293080,2159,1,324,Washington
40751,106262436247,293081,2159,1,324,Washington
40751,106262516282,293083,2159,1,324,Washington
40751,106263206329,293085,2159,1,324,Washington
40751,106263316352,293087,2159,1,324,Washington
40751,106063556365,293088,2159,1,324,Washington
40751,106262436247,293091,2163,1,324,Washington
40751,106262516282,293093,2163,1,324,Washington
40751,106263206329,293095,2163,1,324,Washington
40751,106263316358,293097,2163,1,324,Washington
40751,106063626365,293099,2163,1,324,Washington
40751,206262286247,293102,2165,1,324,Washington
40751,106262516282,293104,2165,1,324,Washington
40751,106263206329,293106,2165,1,324,Washington
40751,106263316352,293108,2165,1,324,Washington
40751,106063556365,293109,2165,1,324,Washington
40751,206262286247,293113,2167,1,324,Washington
40751,106262516282,293115,2167,1,324,Washington
40751,106263206329,293117,2167,1,324,Washington
40751,106263316352,293119,2167,1,324,Washington
40751,106063556365,293120,2167,1,324,Washington
40751,206262286247,293124,2171,1,324,Washington
40751,106262516282,293126,2171,1,324,Washington
40751,106263206329,293128,2171,1,324,Washington
40751,106263316352,293130,2171,1,324,Washington
40751,106063556365,293131,2171,1,324,Washington
40751,206262286247,293134,2193,1,,New York
40751,106262516282,293136,2193,1,,New York
40751,106263206329,293138,2193,1,,New York
40751,106263316358,293140,2193,1,,New York
40751,106063626365,293142,2193,1,,New York
88,206262286247,293145,85,1,260,Washington
88,106262516282,293147,85,1,260,Washington
88,106263206329,293150,85,1,260,Washington
88,106263316352,293152,85,1,260,Washington
88,106063556365,293153,85,1,260,Washington
88,206262286247,293157,95,1,342,Norfolk
88,106262516282,293159,95,1,342,Norfolk
88,106263206329,293161,95,1,342,Norfolk
88,106263316352,293163,95,1,342,Norfolk
88,106063556365,293164,95,1,342,Norfolk
88,206262286247,293168,93,1,342,Norfolk
88,106262516282,293170,93,1,342,Norfolk
88,106263206329,293172,93,1,342,Norfolk
88,106263316352,293174,93,1,342,Norfolk
88,106063556365,293175,93,1,342,Norfolk
88,106263316352,293384,193,1,267,Washington
88,106063556365,293385,193,1,267,Washington
88,206262286247,293389,197,1,267,Washington
88,106262516282,293391,197,1,267,Washington
88,106263206329,293393,197,1,267,Washington
88,106263316352,293395,197,1,267,Washington
88,106063556365,293396,197,1,267,Washington
94,100270087228,293980,624,1,21,New York
94,106270047228,294744,658,1,21,New York
88,106563257228,294885,124,0,393,Philadelphia
88,106563257228,294893,158,0,349,New York
42954,312762287228,294933,5714,1,,Los Angeles
40751,106563257228,294938,2203,1,326,Washington
88,100163537228,294949,101,1,267,Washington
40751,206262286247,293224,2107,1,326,Washington
40751,106262516282,293226,2107,1,326,Washington
40751,106263206329,293228,2107,1,326,Washington
40751,106263316352,293230,2107,1,326,Washington
40751,106063556365,293231,2107,1,326,Washington
40751,206262286247,293235,2109,1,326,Washington
40751,106262516282,293237,2109,1,326,Washington
40751,106263206329,293239,2109,1,326,Washington
40751,106263316352,293241,2109,1,326,Washington
40751,106063556365,293242,2109,1,326,Washington
40751,206262286240,293246,2119,1,326,Washington
40751,106262436247,293247,2119,1,326,Washington
40751,106262516282,293249,2119,1,326,Washington
40751,106263206329,293251,2119,1,326,Washington
40751,106263316358,293253,2119,1,326,Washington
40751,106063626365,293255,2119,1,326,Washington
40751,206262286247,293269,2113,1,326,Washington
40751,106262516282,293271,2113,1,326,Washington
40751,106263206329,293273,2113,1,326,Washington
40751,106263316352,293275,2113,1,326,Washington
40751,106063556365,293276,2113,1,326,Washington
94,106563257228,295344,664,1,21,New York
88,200162286241,295442,106,0,237,New York
88,100162486276,295443,106,0,237,New York
88,106462496249,295444,106,0,237,New York
88,106562836319,295447,106,0,237,New York
88,100563256330,295448,106,0,237,New York
88,100263597001,295451,106,0,237,New York
94,200162286276,295594,611,0,25,Harrisburg
94,106462496249,295595,611,0,25,Harrisburg
94,100563256330,295597,611,0,25,Harrisburg
94,100263597001,295600,611,0,25,Harrisburg
94,206462286242,295601,612,1,22,Philadelphia
94,103262506250,295603,612,1,22,Philadelphia
94,106462566277,295604,612,1,22,Philadelphia
94,206462286242,295607,615,0,25,Harrisburg
94,103262506250,295609,615,0,25,Harrisburg
94,106462566277,295610,615,0,25,Harrisburg
94,100163326332,295613,615,0,25,Harrisburg
94,200162286241,295615,637,0,24,Philadelphia
94,206462286235,295616,637,0,24,Philadelphia
94,106562426277,295617,637,0,24,Philadelphia
94,103262506250,295618,637,0,24,Philadelphia
94,100463306330,295623,637,0,24,Philadelphia
94,100263597001,295624,637,0,24,Philadelphia
94,206562286242,295625,663,0,23,Harrisburg
94,106562486277,295626,663,0,23,Harrisburg
94,103262506250,295627,663,0,23,Harrisburg
94,100463306330,295630,663,0,23,Harrisburg
94,100263597001,295631,663,0,23,Harrisburg
40751,106563257228,295750,2260,0,327,Boston
40751,100163397228,295759,2262,0,327,Boston
40751,106463267228,295766,2264,0,327,Boston
40751,106463267228,295770,2228,0,328,New York
40751,106463547228,295779,2233,1,326,Washington
40751,200162286276,295818,2224,0,328,New York
40751,206462286242,295820,2224,0,328,New York
40751,106462496249,295821,2224,0,328,New York
40751,103262506250,295822,2224,0,328,New York
40751,106462566277,295823,2224,0,328,New York
40751,100563256330,295828,2224,0,328,New York
40751,100163326332,295830,2224,0,328,New York
40751,100263597001,295832,2224,0,328,New York
40751,206462286242,295844,2223,1,326,Washington
40751,103262506250,295846,2223,1,326,Washington
40751,106462566277,295847,2223,1,326,Washington
40751,106463266347,295849,2223,1,326,Washington
40751,100163326332,295850,2223,1,326,Washington
40751,206462286242,296224,2227,1,326,Washington
40751,103262506250,296226,2227,1,326,Washington
40751,106462566277,296227,2227,1,326,Washington
40751,106463266347,296229,2227,1,326,Washington
40751,100163326332,296230,2227,1,326,Washington
88,206262286247,293444,177,1,355,Philadelphia
88,106262516282,293446,177,1,355,Philadelphia
88,106263206329,293448,177,1,355,Philadelphia
88,106263316358,293450,177,1,355,Philadelphia
88,106063626365,293452,177,1,355,Philadelphia
88,206262286247,293454,179,1,355,Philadelphia
88,106262516282,293456,179,1,355,Philadelphia
88,106263206329,293458,179,1,355,Philadelphia
88,106263316358,293460,179,1,355,Philadelphia
88,106063626365,293462,179,1,355,Philadelphia
88,106270047228,293565,111,1,267,Washington
88,106270047228,293578,125,1,346,Newport News
88,106270047228,293589,129,1,267,Washington
88,106270047228,293601,131,1,267,Washington
88,106270047228,293612,137,1,260,Washington
88,106270047228,293623,113,1,267,Washington
88,106270047228,293634,119,1,267,Washington
94,206262286247,293655,649,0,23,Harrisburg
94,106262516282,293657,649,0,23,Harrisburg
94,106562836319,293658,649,0,23,Harrisburg
94,106262856317,293659,649,0,23,Harrisburg
94,106263206329,293660,649,0,23,Harrisburg
94,106263316358,293662,649,0,23,Harrisburg
94,106063626365,293664,649,0,23,Harrisburg
94,206262286247,293666,651,0,23,Harrisburg
94,106262516282,293668,651,0,23,Harrisburg
94,106262856317,293669,651,0,23,Harrisburg
94,106263206329,293670,651,0,23,Harrisburg
94,106263316358,293672,651,0,23,Harrisburg
94,106063626365,293674,651,0,23,Harrisburg
94,206262286247,293676,655,0,23,Harrisburg
94,106262516282,293678,655,0,23,Harrisburg
94,106562836319,293679,655,0,23,Harrisburg
94,106262856317,293680,655,0,23,Harrisburg
94,106263206329,293681,655,0,23,Harrisburg
94,106263316358,293683,655,0,23,Harrisburg
94,106063626365,293685,655,0,23,Harrisburg
94,206262286247,293767,609,0,23,Harrisburg
94,106262516282,293769,609,0,23,Harrisburg
94,106262856317,293770,609,0,25,Harrisburg
94,106263206329,293771,609,0,23,Harrisburg
94,106263316358,293773,609,0,23,Harrisburg
94,106063626365,293775,609,0,23,Harrisburg
94,206262286247,293777,643,0,23,Harrisburg
94,106262516282,293779,643,0,23,Harrisburg
94,106562836319,293780,643,0,25,Harrisburg
94,106262856317,293781,643,0,25,Harrisburg
94,106263206329,293782,643,0,23,Harrisburg
94,106263316358,293784,643,0,23,Harrisburg
94,106063626365,293786,643,0,23,Harrisburg
94,206262286247,293788,645,0,23,Harrisburg
94,106262516282,293790,645,0,23,Harrisburg
94,106562836319,293791,645,0,25,Harrisburg
94,106262856317,293792,645,0,25,Harrisburg
94,106263206329,293793,645,0,23,Harrisburg
94,106263316358,293795,645,0,23,Harrisburg
94,106063626365,293797,645,0,23,Harrisburg
94,206262286247,293799,647,0,23,Harrisburg
94,106262516282,293801,647,0,23,Harrisburg
94,106562836319,293802,647,0,25,Harrisburg
94,106262856317,293803,647,0,25,Harrisburg
94,106263206329,293804,647,0,23,Harrisburg
94,106263316358,293806,647,0,23,Harrisburg
94,106063626365,293808,647,0,23,Harrisburg
94,206262286247,293810,653,0,23,Harrisburg
94,106262516282,293812,653,0,23,Harrisburg
94,106262856317,293813,653,0,25,Harrisburg
94,106263206329,293814,653,0,23,Harrisburg
94,106263316358,293816,653,0,23,Harrisburg
94,106063626365,293818,653,0,23,Harrisburg
94,206262286247,293820,657,0,23,Harrisburg
94,106262516282,293822,657,0,23,Harrisburg
94,106262856317,293823,657,0,25,Harrisburg
94,106263206329,293824,657,0,23,Harrisburg
94,106263316358,293826,657,0,23,Harrisburg
94,106063626365,293828,657,0,23,Harrisburg
40751,106262856317,293857,2106,0,328,New York
40751,106262856317,293859,2122,0,328,New York
90,206262286247,293862,56,0,191,St Albans
61,206562286284,270663,691,0,152,Brunswick
61,106562907228,270676,698,1,153,Boston
61,106562907228,270684,693,0,152,Brunswick
61,106562907228,270664,691,0,152,Brunswick
61,206562286284,270683,693,0,152,Brunswick
61,206562286284,270675,698,1,153,Boston
40751,206262286247,293280,2127,1,326,Washington
40751,106262516282,293282,2127,1,326,Washington
40751,106263206329,293284,2127,1,326,Washington
40751,106263316352,293286,2127,1,326,Washington
40751,106063556365,293287,2127,1,326,Washington
40751,206262286247,293291,2131,1,326,Washington
40751,106262516282,293293,2131,1,326,Washington
40751,106263206329,293295,2131,1,326,Washington
40751,106263316352,293297,2131,1,326,Washington
40751,106063556365,293298,2131,1,326,Washington
88,206262286247,293344,181,1,267,Washington
88,106262516282,293346,181,1,267,Washington
88,106263206329,293348,181,1,267,Washington
88,106263316352,293350,181,1,267,Washington
88,106063556365,293351,181,1,267,Washington
88,206262286247,293355,183,1,267,Washington
88,106262516282,293357,183,1,267,Washington
88,106263206329,293359,183,1,267,Washington
88,106263316352,293361,183,1,267,Washington
88,106063556365,293362,183,1,267,Washington
88,206262286247,293366,185,1,267,Washington
88,106262516282,293368,185,1,267,Washington
88,106263206329,293370,185,1,267,Washington
88,106263316352,293372,185,1,267,Washington
88,106063556365,293373,185,1,267,Washington
88,206262286247,293378,193,1,267,Washington
88,106262516282,293380,193,1,267,Washington
88,106263206329,293382,193,1,267,Washington
42912,212762286303,271304,8004,1,,Kingman
42912,112763047072,271305,8004,1,,Kingman
33820,208462286302,271307,8601,1,,Maricopa
33820,108463057073,271308,8601,1,,Maricopa
33820,203762286304,271310,8602,1,,Maricopa
33820,103763067072,271311,8602,1,,Maricopa
42891,212762286304,271316,8854,1,,Flagstaff
42891,112763057073,271317,8854,1,,Flagstaff
33820,208462286302,271319,8901,0,,Phoenix
33820,108463057073,271320,8901,0,,Phoenix
33820,203762286304,271322,8902,0,,Phoenix
33820,103763067072,271323,8902,0,,Phoenix
42891,212762286304,271325,8953,0,,Williams
42891,112763057073,271326,8953,0,,Williams
42891,212762286304,271328,8954,0,,Williams
42891,112763057073,271329,8954,0,,Williams
94,100463306330,284082,610,1,22,Philadelphia
94,100163326332,284083,676,1,21,New York
42954,312762287228,271834,5605,1,,Seattle
42954,312762287228,271842,5677,1,,Seattle
42954,312762287228,271927,5604,0,,Bellingham
42954,312762287228,271935,5622,0,,Bellingham
42991,212762286263,271941,1340,1,337,Chicago
42991,212762286263,271947,1333,0,338,St. Paul
75,100170727072,284160,1027,0,241,Portland
75,100170727072,284165,1028,1,243,Chicago
84,206262286247,284954,536,1,59,Sacramento
84,106262516329,284956,536,1,59,Sacramento
84,106263346358,284958,536,1,59,Sacramento
84,106063626365,284960,536,1,59,Sacramento
42954,100262476247,285079,5703,0,,Bakersfield
42954,212762286282,285083,6510,1,,Martinez
42954,100162836283,285084,6510,1,,Martinez
42954,312762287228,285091,3814,1,,Stockton
36948,312762287228,284863,311,0,255,Kansas City
42954,312762287228,284969,3711,0,,Chico
42954,312762287228,284972,3712,1,,Stockton
42954,312762287228,284975,3713,0,,Chico
42954,312762287228,284978,3715,0,,Sacramento
42954,312762287228,284984,3811,0,,Davis
42954,312762287228,284987,3812,1,,Stockton
42954,312762287228,284990,3813,0,,Davis
42954,312762287228,284993,3815,0,,Davis
42954,312762287228,284996,3602,0,,Sacramento
42954,312762287228,285045,3916,1,,Stockton
42954,312762287228,285048,6611,0,,San Francisco
42954,312762287228,285051,6612,1,,Emeryville
42954,312762287228,285054,6613,0,,San Francisco
42954,312762287228,285057,6614,1,,Emeryville
42954,312762287228,285063,6616,1,,Emeryville
42954,312762287228,285066,6617,0,,San Francisco
42954,312762287228,285069,6619,0,,San Francisco
42954,312762287228,285072,3704,1,,Sacramento
42954,312762287228,285075,3802,1,,Sacramento
42954,112762487228,285080,5703,0,,Bakersfield
42954,112762847228,285085,6510,1,,Martinez
42954,312762287228,285088,6517,0,,Santa Rosa
42954,312762287228,284999,3817,0,,Davis
42954,312762287228,285002,3819,0,,Davis
42954,312762287228,285005,3701,0,,Chico
42954,312762287228,285008,3717,0,,Chico
42954,312762287228,285011,3718,1,,Stockton
42954,312762287228,285020,6311,0,,Arcata
42954,312762287228,285023,6316,1,,Martinez
42954,312762287228,285026,6318,1,,Martinez
42954,312762287228,285029,6514,1,,Martinez
42954,312762287228,285032,6313,0,,Arcata
42954,306262287228,285033,3911,0,,San Jose
42954,306562287228,285036,3911,0,,San Jose
42954,312762287228,285039,3915,0,,San Jose
42954,312762287228,285042,6515,0,,Santa Rosa
42954,212762286246,285078,5703,0,,Bakersfield
36930,204162286301,270812,1,0,269,Los Angeles
36930,104163047069,270813,1,0,269,Los Angeles
87,208262286300,270816,421,0,193,Los Angeles
87,108263037068,270817,421,0,193,Los Angeles
36930,107470737228,270823,2,1,271,New Orleans
87,107470737228,270834,422,1,195,Chicago
42912,112770757228,270870,8003,0,,Las Vegas
36930,207462286303,270821,2,1,271,New Orleans
36930,107463057071,270822,2,1,271,New Orleans
87,207462286303,270832,422,1,195,Chicago
87,107463057071,270833,422,1,195,Chicago
36930,104170727228,270814,1,0,269,Los Angeles
87,108270717228,270818,421,0,193,Los Angeles
42991,112762647228,271942,1340,1,337,Chicago
42991,112762647228,271948,1333,0,338,St. Paul
42912,112770737228,271306,8004,1,,Kingman
33820,108470757228,271309,8601,1,,Maricopa
33820,103770747228,271312,8602,1,,Maricopa
42891,112770747228,271318,8854,1,,Flagstaff
33820,108470757228,271321,8901,0,,Phoenix
33820,103770747228,271324,8902,0,,Phoenix
42891,112770747228,271327,8953,0,,Williams
42891,112770747228,271330,8954,0,,Williams
42891,312762287228,271511,8853,1,,Flagstaff
42912,212762286304,270867,8003,0,,Las Vegas
42912,112763067074,270869,8003,0,,Las Vegas
88,200262286233,293026,65,1,84,Newport News
88,200162286234,293027,65,1,84,Newport News
88,100362406282,293028,65,1,84,Newport News
88,106462496249,293029,65,1,84,Newport News
88,100362836318,293030,65,1,84,Newport News
88,100363246346,293031,65,1,84,Newport News
88,100863296329,293032,65,1,84,Newport News
88,100463586365,293034,65,1,84,Newport News
88,212462286246,293035,67,1,84,Newport News
88,112462506281,293037,67,1,84,Newport News
88,112462846319,293038,67,1,84,Newport News
88,112463206328,293039,67,1,84,Newport News
88,112463306357,293041,67,1,84,Newport News
88,112063616364,293043,67,1,84,Newport News
40751,106270047228,293090,2159,1,324,Washington
40751,106270047228,293100,2163,1,324,Washington
40751,106270047228,293111,2165,1,324,Washington
40751,106270047228,293122,2167,1,324,Washington
40751,106270047228,293133,2171,1,324,Washington
40751,106270047228,293143,2193,1,,New York
88,106270047228,293155,85,1,260,Washington
88,106270047228,293166,95,1,342,Norfolk
88,106270047228,293177,93,1,342,Norfolk
40751,106270047228,293233,2107,1,326,Washington
40751,106270047228,293244,2109,1,326,Washington
40751,106270047228,293256,2119,1,326,Washington
40751,106270047228,293278,2113,1,326,Washington
40751,106270047228,293289,2127,1,326,Washington
40751,106270047228,293300,2131,1,326,Washington
94,106270047228,293665,649,0,23,Harrisburg
94,106270047228,293675,651,0,23,Harrisburg
94,106270047228,293686,655,0,23,Harrisburg
88,206562286242,293838,156,0,339,New York
88,106562486277,293839,156,0,339,New York
88,103262506250,293840,156,0,339,New York
88,106562836319,293842,156,0,339,New York
88,100463306330,293844,156,0,339,New York
88,100263597001,293845,156,0,339,New York
90,106270047228,293871,56,0,191,St Albans
94,106270047228,293881,644,1,21,New York
40751,106270047228,293929,2152,0,327,Boston
94,106270047228,293941,650,1,21,New York
40751,206262286247,293953,2120,0,328,New York
40751,106262516282,293955,2120,0,328,New York
40751,106262856289,293956,2120,0,328,New York
40751,106262926329,293957,2120,0,328,New York
40751,106263316358,293959,2120,0,328,New York
40751,106063626365,293961,2120,0,328,New York
40751,206262286247,293963,2116,0,328,New York
40751,106262516282,293965,2116,0,328,New York
40751,106262856289,293966,2116,0,328,New York
40751,106262926329,293967,2116,0,328,New York
40751,106263316358,293969,2116,0,328,New York
40751,106063626365,293971,2116,0,328,New York
40751,206262286247,294063,2124,0,328,New York
40751,106262516282,294065,2124,0,328,New York
40751,106263206329,294068,2124,0,328,New York
40751,106263316358,294070,2124,0,328,New York
40751,106063626365,294072,2124,0,328,New York
40751,106262436247,294075,2126,0,328,New York
40751,106262516282,294077,2126,0,328,New York
40751,106263206329,294079,2126,0,328,New York
40751,106263316358,294081,2126,0,328,New York
40751,106063626365,294083,2126,0,328,New York
40751,206262286247,294086,2128,0,328,New York
40751,106262516282,294088,2128,0,328,New York
40751,106263206329,294091,2128,0,328,New York
40751,106263316358,294093,2128,0,328,New York
40751,106063626365,294095,2128,0,328,New York
40751,206262286247,294097,2154,0,327,Boston
40751,106262516282,294099,2154,0,327,Boston
40751,106263206329,294101,2154,0,327,Boston
40751,106263316358,294103,2154,0,327,Boston
40751,106063626365,294105,2154,0,327,Boston
40751,106262436247,294107,2156,0,327,Boston
40751,106262516282,294109,2156,0,327,Boston
40751,106263206329,294111,2156,0,327,Boston
40751,106263316358,294113,2156,0,327,Boston
40751,106063626365,294115,2156,0,327,Boston
94,206262286247,294734,658,1,21,New York
94,106262516282,294736,658,1,21,New York
94,106562836319,294737,658,1,22,Philadelphia
94,106262856317,294738,658,1,22,Philadelphia
94,106263206329,294739,658,1,21,New York
94,100263246352,293977,624,1,21,New York
94,100863296329,293978,624,1,21,New York
40751,106562836319,293982,2205,1,326,Washington
40751,106562836319,293985,2220,0,328,New York
40751,100162836318,294006,2201,1,326,Washington
40751,106462846319,294007,2201,1,326,Washington
40751,106270047228,294019,2158,0,327,Boston
40751,106270047228,294030,2160,0,327,Boston
40751,106270047228,294041,2190,0,325,Boston
94,106270047228,294052,639,0,24,Philadelphia
40751,106270047228,294062,2162,0,327,Boston
40751,106270047228,294073,2124,0,328,New York
40751,106270047228,294084,2126,0,328,New York
40751,106270047228,294096,2128,0,328,New York
40751,106270047228,294106,2154,0,327,Boston
40751,106270047228,294116,2156,0,327,Boston
40751,106270047228,294147,2112,0,328,New York
40751,106270047228,294158,2108,0,328,New York
88,106263206329,294365,192,0,237,New York
88,106263316358,294367,192,0,237,New York
88,106063626365,294369,192,0,237,New York
88,206262286247,294371,196,0,237,New York
88,106262516282,294373,196,0,237,New York
88,106263206329,294376,196,0,237,New York
88,106263316358,294378,196,0,237,New York
88,106063626365,294380,196,0,237,New York
88,106270047228,294441,170,0,264,Boston
88,106270047228,294452,172,0,264,Boston
88,106270047228,294463,174,0,264,Boston
88,106270047228,294485,178,0,343,Boston
88,106270047228,294496,182,0,237,New York
88,106270047228,294507,184,0,264,Boston
88,106270047228,294619,130,0,237,New York
88,106270047228,294630,134,0,237,New York
88,106270047228,294641,136,0,258,Springfield
88,106271677228,294655,138,0,349,New York
88,106270047228,294733,112,0,237,New York
94,106270047228,294771,640,1,21,New York
94,106270047228,294782,642,1,21,New York
94,106270047228,294792,646,1,21,New York
94,106270047228,294803,652,1,21,New York
94,106270047228,294813,654,1,21,New York
94,206262286247,294814,600,1,21,New York
94,106262516282,294816,600,1,21,New York
94,112762836319,294817,600,1,22,Philadelphia
94,106263206329,294818,600,1,21,New York
94,106263316358,294820,600,1,21,New York
94,106063626365,294822,600,1,21,New York
88,206262286247,294826,84,0,237,New York
88,106262516282,294828,84,0,237,New York
88,106263206329,294831,84,0,237,New York
88,106263316358,294833,84,0,237,New York
88,106063626365,294835,84,0,237,New York
88,212762286282,294909,151,1,392,Roanoke
88,106562836319,294910,151,1,392,Roanoke
88,112763206352,294912,151,1,392,Roanoke
88,200162286241,294918,109,1,267,Washington
88,100162486276,294919,109,1,267,Washington
88,106462496249,294920,109,1,267,Washington
88,100162836318,294922,109,1,267,Washington
88,106462846319,294923,109,1,267,Washington
88,100563256330,294926,109,1,267,Washington
88,100163396346,294928,109,1,267,Washington
88,100263597001,294930,109,1,267,Washington
88,200162286241,295452,126,0,237,New York
88,100162486276,295453,126,0,237,New York
88,106462496249,295454,126,0,237,New York
88,100162836318,295456,126,0,237,New York
88,106462846319,295457,126,0,237,New York
88,100563256330,295459,126,0,237,New York
88,100263597001,295462,126,0,237,New York
88,200162286234,295478,168,0,264,Boston
88,100162416241,295479,168,0,264,Boston
88,100162486276,295480,168,0,264,Boston
88,106462496249,295481,168,0,264,Boston
88,100162836283,295484,168,0,264,Boston
88,106562846319,295485,168,0,264,Boston
88,100563256330,295486,168,0,264,Boston
88,100263597001,295489,168,0,264,Boston
88,106563537228,295497,128,0,349,New York
88,100162907228,295509,146,0,258,Springfield
88,106463267228,295511,146,0,258,Springfield
88,100163397228,295522,142,0,237,New York
88,206462286242,296042,121,1,267,Washington
88,103262506250,296044,121,1,267,Washington
88,106462566277,296045,121,1,267,Washington
88,106463266347,296047,121,1,267,Washington
88,100163326332,296048,121,1,267,Washington
88,206462286242,296051,123,1,389,Philadelphia
88,103262506250,296053,123,1,389,Philadelphia
88,106462566277,296054,123,1,389,Philadelphia
88,100163326332,296057,123,1,389,Philadelphia
88,206462286235,296059,139,1,260,Washington
88,106462426242,296060,139,1,260,Washington
88,103262506250,296062,139,1,260,Washington
88,106462566277,296063,139,1,260,Washington
88,106463266347,296065,139,1,260,Washington
88,100163326332,296066,139,1,260,Washington
88,206462286242,296069,145,1,340,Roanoke
88,103262506250,296071,145,1,340,Roanoke
88,106462566277,296072,145,1,340,Roanoke
88,106463266347,296074,145,1,340,Roanoke
88,100163326332,296075,145,1,340,Roanoke
88,206462286242,296101,117,1,390,Washington
88,103262506250,296103,117,1,390,Washington
88,106462566277,296104,117,1,390,Washington
88,106463266347,296107,117,1,390,Washington
88,100163326332,296108,117,1,390,Washington
88,206462286242,296111,105,1,267,Washington
88,103262506250,296113,105,1,267,Washington
88,106462566277,296114,105,1,267,Washington
88,106463266347,296116,105,1,267,Washington
88,100163326332,296117,105,1,267,Washington
88,106263316358,294730,112,0,237,New York
88,106063626365,294732,112,0,237,New York
88,112763537228,294913,151,1,392,Roanoke
88,100163537228,294929,109,1,267,Washington
88,200162286241,295081,159,1,267,Washington
88,100162486276,295082,159,1,267,Washington
88,106462496249,295083,159,1,267,Washington
88,106262856317,293847,1162,0,264,Boston
88,106563326333,293848,1162,0,237,New York
88,106262856317,293849,1150,0,356,Boston
88,106262856317,293850,1144,0,388,New York
88,106262856317,293851,1160,0,264,Boston
88,106262856317,293852,1152,0,264,Boston
88,106262856317,293853,1164,0,90,Boston
88,106262856317,293855,1118,0,237,New York
40751,106270047228,293907,2150,0,327,Boston
94,106270047228,293918,648,1,21,New York
40751,106270047228,293962,2120,0,328,New York
40751,106270047228,293972,2116,0,328,New York
94,106263316358,294741,658,1,21,New York
94,106063626365,294743,658,1,21,New York
84,100162416241,294756,750,1,,Sacramento
94,206262286247,294762,640,1,21,New York
94,106262516282,294764,640,1,21,New York
94,106262856317,294765,640,1,22,Philadelphia
94,106263206329,294766,640,1,21,New York
94,106263316358,294768,640,1,21,New York
94,106063626365,294770,640,1,21,New York
94,206262286247,294773,642,1,21,New York
94,106262516282,294775,642,1,21,New York
94,106262856317,294776,642,1,22,Philadelphia
94,106263206329,294777,642,1,21,New York
94,106263316358,294779,642,1,21,New York
94,106063626365,294781,642,1,21,New York
94,206262286247,294783,646,1,21,New York
94,106262516282,294785,646,1,21,New York
94,106262856317,294786,646,1,22,Philadelphia
94,106263206329,294787,646,1,21,New York
94,106263316358,294789,646,1,21,New York
94,106063626365,294791,646,1,21,New York
94,206262286247,294793,652,1,21,New York
94,106262516282,294795,652,1,21,New York
94,106562836319,294796,652,1,22,Philadelphia
94,106262856317,294797,652,1,22,Philadelphia
94,106263206329,294798,652,1,21,New York
94,106263316358,294800,652,1,21,New York
94,106063626365,294802,652,1,21,New York
94,206262286247,294804,654,1,21,New York
94,106262516282,294806,654,1,21,New York
94,106262856317,294807,654,1,22,Philadelphia
94,106263206329,294808,654,1,21,New York
94,106263316358,294810,654,1,21,New York
94,106063626365,294812,654,1,21,New York
90,106262516282,293864,56,0,191,St Albans
90,106262856317,293865,56,0,191,St Albans
90,106263206329,293866,56,0,191,St Albans
90,106263316352,293868,56,0,191,St Albans
90,106063556365,293869,56,0,191,St Albans
94,206262286247,293872,644,1,21,New York
94,106262516282,293874,644,1,21,New York
94,106262856317,293875,644,1,21,New York
94,106263206329,293876,644,1,21,New York
94,106263316358,293878,644,1,21,New York
94,106063626365,293880,644,1,21,New York
88,106262856317,293882,1194,0,264,Boston
88,102463286329,293883,1194,0,237,New York
88,106262856317,293884,1168,0,264,Boston
88,106262856317,293885,1124,0,393,Philadelphia
88,106262856317,293886,1128,0,237,New York
